,Account_name,Degree,betweenness,closeness,Centrality
904,Youpinadi,0.00021680216802168022,1.3701737757902162e-06,0.30629822860353295,0.30651640094533045
1385,edvorg,0.0003252032520325203,5.761898490004146e-07,0.30619639283548683,0.30652217227736833
17937,SSARCandy,0.0003613369467028003,7.09700113901925e-05,0.30609462476013966,0.30652693171823264
4590,morygonzalez,0.0007949412827461608,4.672736214466801e-06,0.30572881914247363,0.30652843316143424
7236,chiaweilee,0.00010840108401084011,0.0,0.3064205209746857,0.30652892205869653
13813,anydogem,0.0003252032520325203,9.62990860309161e-07,0.30620317977994793,0.30652934602284077
11876,ALiangLiang,0.00028906955736224027,1.025105203376806e-06,0.30625069681683587,0.3065407914794015
24703,paolorovella,7.226738934056007e-05,8.028260638371222e-07,0.30646810549537434,0.30654117571077877
11981,barthr,0.0002529358626919602,4.818082729860295e-07,0.3062880419786321,0.306541459649597
6225,AlefeVariani,0.00043360433604336043,1.424785564435967e-06,0.3061081899281455,0.3065432190497533
26872,okayjeffrey,7.226738934056007e-05,2.1017785051485076e-08,0.3064715049552365,0.3065437933623621
21057,codekeyz,0.00018066847335140016,5.899931983099026e-07,0.3063627596328005,0.3065440180993502
15999,rodrigoSyscop,0.00021680216802168022,2.1924639077269887e-06,0.30634237847571216,0.3065613731076416
19767,andrewvy,0.0003252032520325203,1.5538341247923568e-05,0.30622354241866984,0.3065642840119503
19467,TevinLi,0.00021680216802168022,6.084663884463911e-08,0.306349171893428,0.3065660349080885
6373,jakutis,0.00010840108401084011,1.9386234235329698e-07,0.3064647061109267,0.30657330105727987
18425,Jarvis5780,0.0003613369467028003,6.9672276531001585e-06,0.3062167545715194,0.3065850587458753
24139,mindreeper2420,0.00010840108401084011,9.23470275513862e-06,0.3064715049552365,0.3065891407420025
18123,shobhit,7.226738934056007e-05,1.2062874121540593e-07,0.3065225059046172,0.306594893922699
12427,sgammon,0.00014453477868112014,7.233744697506117e-05,0.30637974600211226,0.30659661822776846
13001,brandonhorst,0.0002529358626919602,3.205053814678189e-05,0.3063152078175179,0.30660019421835666
7119,rafd,0.0002529358626919602,7.237708028188978e-05,0.30628464658756505,0.3066099595305389
16344,gsouf,0.00014453477868112014,5.2602166033196826e-08,0.3064715049552365,0.30661609233608367
5850,ErickZH,0.0002529358626919602,4.411631812905264e-06,0.3063593625849585,0.30661671007946334
6579,DfKimera,0.0003974706413730804,1.4164340142762986e-06,0.3062303305667566,0.30662921764214396
22572,cauerego,0.00014453477868112014,4.488306579656796e-06,0.30648510354888053,0.3066341266341413
1873,mbrostami,0.00028906955736224027,1.738275897805709e-06,0.3063457751469079,0.30663658298016794
23651,flyingant,0.00018066847335140016,8.894721170161436e-08,0.3064579075682648,0.3066386649888279
2885,SHERlocked93,0.0006504065040650406,1.6558101042913727e-06,0.3059895354588841,0.3066415977730534
20103,fonger900,0.00014453477868112014,3.6724391260922347e-07,0.30650210348806317,0.3066470055106569
13074,sam-suresh,0.00018066847335140016,1.7395673579956937e-06,0.3064647061109267,0.3066471141516361
19474,DivyanshGothwal,0.00018066847335140016,5.0032652819404e-07,0.3064783041012144,0.306659472901094
12704,happylindz,0.0007226738934056006,1.9945093809575545e-06,0.30593532404744195,0.3066599924502285
15026,benashman,0.00021680216802168022,1.0344869195519274e-06,0.3064443113878048,0.30666214804274605
392,mutoo,0.00018066847335140016,8.669816981037683e-07,0.30648850338585293,0.30667003884090244
12490,Nilex-Shinde,7.226738934056007e-05,7.320571945270495e-07,0.30659733800948213,0.30667033745601724
13515,gjvpaet,0.0003252032520325203,3.12746715291553e-06,0.3063457751469079,0.30667410586609334
11611,fidanf,0.00014453477868112014,3.8563560263198593e-07,0.30652930731374584,0.3066742277280296
20922,juancarlospaco,0.00021680216802168022,7.407072993176806e-07,0.3064579075682648,0.3066754504435858
19201,evervasquez,0.00010840108401084011,1.952040240687343e-06,0.30657012210783574,0.30668047523208725
1203,sghoweri,0.00043360433604336043,2.600751426593888e-06,0.30624730225370195,0.3066835073411719
20069,bdelespierre,0.00043360433604336043,2.8265039980146995e-05,0.30622354241866984,0.30668541179469333
1669,mrfoto,0.0006865401987353206,7.777334810836908e-05,0.30592177419585537,0.30668608774269907
22607,semoal,0.00018066847335140016,7.484720814409128e-08,0.306508903991796,0.30668964731235554
5004,tanklin,0.0002529358626919602,8.980277441622737e-07,0.30643751374996653,0.3066913476404026
16854,huangbowen521,0.00043360433604336043,6.241697369599483e-07,0.3062574861688686,0.30669171467464895
17712,d4n1elchen,0.00028906955736224027,2.645641887733651e-05,0.30637974600211226,0.30669527197835184
17550,gmarcial,0.00018066847335140016,3.565264947532117e-07,0.3065191053132362,0.30670013031308235
4978,TheEngineerz,0.0002529358626919602,2.2583229948605438e-06,0.30645110932723085,0.30670630351291767
26297,Saeris,0.00014453477868112014,7.929771827124537e-08,0.30656331888737287,0.30670793296377225
5814,claydiffrient,0.00010840108401084011,1.5631037532343184e-07,0.30660074033695633,0.3067092977313425
20175,GLuchtenberg,0.00010840108401084011,6.669803558102158e-08,0.30660414273994296,0.3067126105219894
4797,ErickPetru,0.0006142728093947605,7.266537719886288e-05,0.3060268169503061,0.3067137551368997
23155,giubatt,0.00010840108401084011,1.9553403297483248e-07,0.3066109477724637,0.3067195443905075
23121,csprance,0.00014453477868112014,1.2187308985374461e-06,0.3065803275047102,0.3067260810142899
13740,YesayaSoftware,0.00018066847335140016,7.347860241666445e-07,0.3065463121571561,0.30672771541653165
23654,AlanGabbianelli,0.00028906955736224027,9.250081481596364e-06,0.30643411504413653,0.3067324346829804
14684,jsjzh,0.00014453477868112014,8.374902834003953e-07,0.30660074033695633,0.30674611260592083
25034,duanecilliers,0.00014453477868112014,1.540197148679856e-07,0.30660754521844463,0.3067522340168406
12999,ivansviatenko,0.00018066847335140016,1.0102867276976896e-07,0.306576925630258,0.3067576951322822
26769,naeempt,7.226738934056007e-05,4.545528934525122e-08,0.30668922736351656,0.30676154020814644
6422,missingfaktor,0.0005781391147244805,2.041716395589359e-06,0.3061862129828946,0.30676639381401466
20959,gajendrajena,7.226738934056007e-05,1.8267137750411886e-07,0.306696036173484,0.30676848623420205
26736,kalichaudhary,7.226738934056007e-05,6.240597911808531e-07,0.3066994406918408,0.30677233214097255
6388,andreformento,0.00010840108401084011,1.4592395703978839e-06,0.3066688027474025,0.3067786630709837
1915,boxp,0.0003974706413730804,6.6329672525847e-07,0.30638314350201246,0.3067812774401108
20822,kekegdsz,0.00028906955736224027,1.6869439431686628e-07,0.30649530328608887,0.3067845415378454
25682,sarneeh,7.226738934056007e-05,1.8358753342867116e-07,0.3067130595211474,0.3067855104980214
23319,rohidjetha,7.226738934056007e-05,9.170776483251032e-07,0.3067130595211474,0.3067862439881363
23151,ariabid,0.00014453477868112014,8.30292747921981e-07,0.3066449774666705,0.30679034253809956
7360,Caiyeon,0.00046973803071364043,2.20416942422408e-06,0.3063220000302062,0.30679394223034406
14150,orlandocharles,0.0003252032520325203,1.0187539867844132e-05,0.306461306801891,0.30679669759379136
2170,arrygoo,0.00028906955736224027,8.629955582575258e-07,0.306512304356828,0.3068022369097485
23492,ellneal,0.00014453477868112014,7.777718362754339e-08,0.30665859145947677,0.3068032040153415
24693,sergey-akhalkov,0.00010840108401084011,4.95429387489399e-06,0.306696036173484,0.30680939155136977
23419,shootermv,7.226738934056007e-05,1.150119822910072e-07,0.30674370630966874,0.3068160887109916
12729,codemasta,0.00010840108401084011,2.1144331447483918e-07,0.3067096547004338,0.3068182672277591
12905,GuilhemBarboux,0.00018066847335140016,1.2763653201361251e-06,0.30663817092354845,0.30682011576221996
23626,neonxp,0.00014453477868112014,3.595814450612648e-07,0.3066756106504959,0.3068205050106221
11892,SanjeevMurthy,0.00021680216802168022,2.0884431855625227e-06,0.30660414273994296,0.3068230333511502
13300,SinanMtl,0.0005781391147244805,2.0922027618664387e-06,0.3062439077658196,0.30682413908330597
25609,Monkeyyy11,0.00010840108401084011,9.456118929761357e-07,0.3067232744368712,0.306832621132775
11082,aligajani,0.00018066847335140016,2.595789146372227e-07,0.30665518784794865,0.3068361159002147
459,GesJeremie,0.00018066847335140016,3.5063861299886436e-07,0.30665518784794865,0.30683620695991304
19667,chiotis,7.226738934056007e-05,0.0,0.30677095304144253,0.3068432204307831
5688,ChrisKatsaras,0.00028906955736224027,2.7783663723845978e-06,0.3065565159688493,0.3068483638925839
19386,marcosfelt,0.00010840108401084011,4.772626587451606e-07,0.3067403008085051,0.3068491791551747
13305,elizabethsiegle,0.00046973803071364043,8.662935742784673e-07,0.30637974600211226,0.3068503503264002
18612,rghossi,7.226738934056007e-05,2.774787492642835e-08,0.3067811718138204,0.3068534669510359
26571,luoxiaohei,7.226738934056007e-05,2.9968338343370187e-07,0.3067845782225681,0.3068571452952921
6983,krazyjakee,0.00018066847335140016,1.2437509910541028e-06,0.3066756106504959,0.30685752287483836
26313,thephw,0.00010840108401084011,9.346699776508487e-08,0.3067505175388529,0.3068590120898615
11529,ianrodrigues,0.0005420054200542005,7.781353032069971e-06,0.30631181182412753,0.3068615985972138
12149,kewang,0.00021680216802168022,1.3757737238359514e-07,0.3066449774666705,0.30686191721206457
27498,azhao1981,3.6133694670280034e-05,0.0,0.3068288684212076,0.30686500211587786
23075,simpixelated,3.6133694670280034e-05,0.0,0.3068288684212076,0.30686500211587786
12041,diemer,3.6133694670280034e-05,0.0,0.3068288684212076,0.30686500211587786
3576,andrelugomes,0.0002529358626919602,2.6671285616857007e-06,0.3066143504020029,0.30686995339325657
14497,tgrrr,0.00014453477868112014,1.8777728080277054e-07,0.306730084758698,0.30687480731465994
11243,electricjesus,0.0002529358626919602,7.58965919589708e-07,0.30662115588765126,0.3068748507162628
13840,CoxHong,0.00014453477868112014,1.0445036783479574e-07,0.3067334900330223,0.30687812926207125
16663,junorouse,0.0006865401987353206,1.72640849108957e-06,0.3061929994760787,0.3068812660833051
8054,semihalev,0.00021680216802168022,7.507885699050598e-07,0.3066756106504959,0.3068931636070875
22221,joelalejandro,0.00018066847335140016,4.190984793429512e-06,0.3067130595211474,0.30689791897929225
23332,pein0119,0.00010840108401084011,2.837631547118703e-07,0.30679139126701105,0.3069000761141766
14881,RobertSasak,0.00010840108401084011,6.011788796240526e-07,0.30679139126701105,0.3069003935299015
6340,alessandrofeitoza,0.0007226738934056006,7.925457359740395e-05,0.30610140719385426,0.30690333566085726
19107,chrisblackwell,0.00018066847335140016,3.0885179502829626e-06,0.3067198693893636,0.30690362638066526
26351,djgraham,7.226738934056007e-05,0.0,0.30683568343299994,0.3069079508223405
18386,ReAlign,0.0003252032520325203,3.0969743814374013e-06,0.3065905335810611,0.30691883380747503
2164,jack4it,0.00021680216802168022,5.325924451388773e-07,0.3067062499553132,0.30692358471578
22659,johnfisherman,0.00018066847335140016,2.833853019677601e-07,0.30674370630966874,0.3069246581683221
8063,plainprogrammer,0.00018066847335140016,1.704174238607846e-06,0.30674370630966874,0.30692607895725876
22802,kosson,0.00014453477868112014,2.2660426839619282e-06,0.3067811718138204,0.3069279726351855
14275,jangaraj,0.00046973803071364043,1.786096526092344e-05,0.3064477103198181,0.30693530931579266
3014,jianghurong,0.00018066847335140016,1.1879734076873758e-06,0.3067539232668785,0.3069357797136376
21249,evilbuck,0.00010840108401084011,8.206696493224313e-07,0.3068390910524242,0.30694831280608437
13362,sjlu,0.00043360433604336043,3.2730218043656177e-06,0.306512304356828,0.3069491817146758
23189,simdi,0.00018066847335140016,1.3190395825535398e-06,0.30676754693526326,0.3069495344481972
1373,ChillarAnand,0.00043360433604336043,3.172464857956019e-06,0.30651570479730733,0.30695248159820865
6233,arcostasi,0.0003613369467028003,3.205298833721756e-06,0.3065905335810611,0.3069550758265976
25254,alfonsogoberjr,0.00014453477868112014,1.743160926564733e-06,0.3068118322161027,0.3069581101557104
14504,Atiladanvi,0.00028906955736224027,9.853179790601734e-07,0.30667220666116657,0.30696226153650785
13339,terry623,0.00014453477868112014,1.916750036207428e-07,0.3068220537121399,0.3069667801658246
17692,sddamico,0.00018066847335140016,2.1748281290208114e-07,0.3067879847069641,0.3069688706631284
24685,DavidHe1127,7.226738934056007e-05,1.1387926598553847e-07,0.306903850205215,0.3069762314738215
14608,aminebenkeroum,0.00028906955736224027,2.1419435418511763e-06,0.30668922736351656,0.30698043886442067
7496,jonespen,0.00010840108401084011,7.228006719895527e-05,0.3068016114010825,0.30698229255229226
13743,Tarnaph,0.00021680216802168022,3.464895636082884e-06,0.30676754693526326,0.306987813998921
13387,ccbikai,0.0003974706413730804,7.243124224652823e-05,0.3065191053132362,0.3069890071968558
14513,Zegendary,0.0003974706413730804,5.931591976859537e-07,0.3065939357575179,0.3069919995580887
1130,dondreytaylor,0.00021680216802168022,5.147784607489063e-07,0.3067777654807186,0.306995082427201
17629,PaoloCifariello,0.00014453477868112014,9.029537606512113e-07,0.3068527222870333,0.30699816001947505
2006,nadiatul,0.00010840108401084011,4.928785395515022e-07,0.30689362325859154,0.3070025172211419
279,kcomain,0.00018066847335140016,8.163951717495944e-08,0.3068254610288344,0.30700621114170296
24604,richardbertozzo,0.0002529358626919602,3.5101804565478496e-06,0.3067505175388529,0.3070069635820014
5198,georgiee,0.00021680216802168022,1.4441443582324371e-06,0.30679139126701105,0.307009637579391
14575,ccloli,0.0005781391147244805,7.355791974477672e-05,0.3063593625849585,0.30701105961942776
13247,jgrossi,0.0007226738934056006,1.2250801913898769e-05,0.30628464658756505,0.30701957128288454
3118,hackshen,0.0003974706413730804,6.02535169690213e-07,0.30662455874376554,0.3070226319203083
15422,chrux,0.00018066847335140016,4.806447025013555e-07,0.30684249874753705,0.30702364786559094
19696,DonovanCharpin,0.00010840108401084011,7.089526285912557e-08,0.30692430614341953,0.30703277812269325
23149,afrikhero,0.00010840108401084011,3.890870508780513e-07,0.3069277157315702,0.30703650590263193
6674,djstein,0.00018066847335140016,6.619077377973122e-07,0.30685953835852064,0.30704086873960984
6131,itaen,0.00043360433604336043,1.0307904928122872e-06,0.3066143504020029,0.3070489855285391
7329,anowell,0.00018066847335140016,1.7012050320313718e-07,0.30687317140996156,0.30705401000381616
14764,rookiebob,0.0002529358626919602,1.0596109296072785e-07,0.3068016114010825,0.3070546532248674
13441,sasha0,0.0003252032520325203,5.825027086071517e-07,0.306730084758698,0.30705587051343913
19421,Resoguy,0.00014453477868112014,8.03463127591551e-07,0.3069106685483097,0.3070560067901184
22713,patrickdevivo,7.226738934056007e-05,0.0,0.3069925123026309,0.3070647796919715
7187,soplakanets,7.226738934056007e-05,6.732479232936283e-08,0.3069925123026309,0.3070648470167638
20846,juicycleff,7.226738934056007e-05,6.290179691940177e-08,0.30699592340634774,0.3070682536974852
20564,LcsK,0.0002529358626919602,3.561617222059224e-06,0.3068118322161027,0.3070683296960167
23036,richlloydmiles,0.00021680216802168022,5.79266553892744e-07,0.3068561302849263,0.30707351171950187
8085,gullitmiranda,0.0005420054200542005,6.917449227492938e-07,0.30653270813149847,0.3070754052964754
25788,hak11,0.00014453477868112014,3.565341136288772e-07,0.30693794495055804,0.3070828362633528
11490,isayme,0.00028906955736224027,7.229390180576008e-05,0.3067232744368712,0.3070846378960392
15872,OsirisFrik,0.00018066847335140016,1.941179590241326e-06,0.306903850205215,0.30708645985815664
11956,alxwrd,0.00046973803071364043,1.1706249838539438e-06,0.30662455874376554,0.30709546739946303
11353,SeanLee97,0.0003613369467028003,4.671869107531004e-07,0.3067368953829572,0.3070986995165707
13976,parrotmac,7.226738934056007e-05,0.0,0.3070300386131982,0.3071023060025388
25559,huebs,0.00018066847335140016,1.0262290483936555e-06,0.3069208966310207,0.3071025913334205
7981,softtama,7.226738934056007e-05,1.451877392628223e-07,0.30703686256444873,0.3071092751415286
20577,djwesto,0.0003252032520325203,4.216721071674175e-06,0.3067879847069641,0.3071174046800683
12450,nicolasxu,0.00010840108401084011,8.714552706261157e-08,0.3070095685792884,0.3071180568088263
16856,Mozfe,0.00021680216802168022,2.1316619118535373e-07,0.306903850205215,0.30712086553942786
21266,AndrewBarba,0.0002529358626919602,7.336453804023904e-05,0.3067947979027114,0.30712109830344364
19596,andres-valdes,7.226738934056007e-05,1.796582964426552e-07,0.3070539237697345,0.3071263708173715
15897,Harley-xk,0.0003974706413730804,2.1768801279857324e-07,0.3067334900330223,0.30713117836240816
14375,JSupot,0.0003613369467028003,3.1092590857011233e-07,0.3067777654807186,0.30713941335333
5418,igniteeng000,0.00043360433604336043,3.0021283033036786e-06,0.3067130595211474,0.3071496659854941
27495,noeldevelops,7.226738934056007e-05,1.8370908037669739e-06,0.3070812256424092,0.3071553301225535
1479,IamMohaiminul,0.00018066847335140016,2.6953610290254067e-07,0.3069754579210311,0.3071563959304854
17516,maxzhang1985,0.00021680216802168022,3.1170756592922442e-06,0.30693794495055804,0.307157864194239
23305,JonathanAJ,0.00010840108401084011,2.4480955649520205e-07,0.30705051137699185,0.3071591572705592
3642,Neeke,0.0006142728093947605,6.267990068899512e-06,0.3065463121571561,0.3071668529566198
6840,linlicro,0.00043360433604336043,9.952236690925877e-07,0.3067334900330223,0.3071680895927348
14804,VOREVER,0.00021680216802168022,5.273189793040462e-07,0.30695499516414265,0.30717232465114364
5282,devthiago,0.00046973803071364043,8.056131473142221e-07,0.30670284528578307,0.307173388929644
15682,rajasekhar02,0.00021680216802168022,4.429511855044011e-07,0.306958405434173,0.3071756505533802
17410,Jiang-Xuan,0.0003252032520325203,3.817925408853059e-07,0.3068561302849263,0.3071817153294997
18812,svrakata,0.00010840108401084011,8.789572797645382e-08,0.3070778126428133,0.3071863016225521
14071,allangrds,0.00046973803071364043,1.9090063865763906e-07,0.3067164644174565,0.30718639334880876
7035,eseedo,0.0006142728093947605,3.118999147684523e-06,0.3065735238313007,0.30719091563984313
7969,phatboyg,0.0007588075880758808,0.00010111113842225557,0.30633558535928335,0.3071955040857815
11289,Oliveralr,7.226738934056007e-05,9.792224912137378e-07,0.3071392582454142,0.307212504857246
11087,joaoqalves,0.00028906955736224027,1.3831783557443239e-05,0.3069106685483097,0.3072135698892294
23257,marcos-queiroz,7.226738934056007e-05,6.919577486833796e-08,0.30714267261102196,0.30721500919613737
23145,JWesorick,0.00010840108401084011,8.943868981676466e-08,0.3071119460531377,0.30722043657583836
8065,berat,0.0005058717253839204,3.746840858934472e-06,0.3067164644174565,0.30722608298369936
13799,sangle7,0.0003252032520325203,9.487695499713535e-07,0.30690044114727394,0.3072265931688564
22793,bdart,0.0003613369467028003,1.427473487483233e-06,0.3068663547328233,0.3072291191530136
23531,mertcetin,0.00021680216802168022,7.3311707700414e-07,0.30701298006205463,0.3072305153471533
17949,babakness,0.00010840108401084011,4.03596939190529e-07,0.3071256015420685,0.30723440622301856
11621,VinciShark,0.0006865401987353206,4.961891881824758e-06,0.3065429110375396,0.30723441312815675
21454,chenxofhit,0.00014453477868112014,3.059468557138081e-06,0.3070914650964153,0.30723905934365353
13292,dongm2ez,0.0003613369467028003,7.941079012013638e-07,0.3068833969935298,0.30724552804813376
27100,nathanfrancy,7.226738934056007e-05,9.7214357004505e-07,0.3071734053179072,0.3072466448508178
7050,charlescui,0.0003613369467028003,1.6426352066340852e-06,0.3068868056728255,0.30724978525473495
7251,micheltlutz,0.0006865401987353206,3.014914997673503e-06,0.3065735238313007,0.3072630789450337
24835,soichih,7.226738934056007e-05,4.336422671669367e-07,0.3071938972061872,0.30726659823779495
1082,bobbyshaw,0.0007226738934056006,6.041567360278882e-05,0.30648850338585293,0.3072715929528613
676,carloseberhardt,7.226738934056007e-05,0.0,0.3072041441756394,0.30727641156498
20179,exarus,0.00010840108401084011,9.696581917246378e-08,0.30718023564356134,0.3072887336933913
11175,jiqing9006,0.00028906955736224027,6.948150054332345e-07,0.3069993345858693,0.307289098958237
2464,ZaidRehman,0.00021680216802168022,7.284088816632118e-05,0.3070027458411983,0.3072923888973863
22629,mstallmo,7.226738934056007e-05,1.8582300963456107e-08,0.3072212239772771,0.30729350994891863
13063,sean-perkins,0.0005420054200542005,7.789051292912654e-05,0.3066756106504959,0.30729550658347926
5896,aggieben,0.00014453477868112014,1.2637583023281855e-06,0.3071529161633369,0.30729871470032033
16015,kshux,0.00010840108401084011,1.5508855406514684e-06,0.3071938972061872,0.3073038491757387
21300,kateile,0.00010840108401084011,4.5589337775828693e-07,0.3071973127867163,0.3073061697641049
18778,nash403,7.226738934056007e-05,1.6452087197409345e-08,0.3072451388904585,0.3073174227318863
24099,quenerapu,7.226738934056007e-05,1.0904088280270435e-07,0.30724855561056535,0.3073209320407887
25852,michahell,0.00010840108401084011,1.3041883863683978e-07,0.3072212239772771,0.30732975548012653
13341,igroomgrim,0.0002529358626919602,8.303392340785941e-07,0.3070880518692076,0.30734181807113364
3236,LukeXF,0.0002529358626919602,8.592596907799449e-05,0.3070095685792884,0.30734843041105836
11177,greedbell,0.00018066847335140016,6.002173886490873e-08,0.3071734053179072,0.3073541338129975
2431,tak1n,0.00028906955736224027,2.23311562881814e-05,0.3070436868190399,0.3073550875326903
12758,teabow,7.226738934056007e-05,2.4366306739356386e-07,0.30728272699161957,0.30735523804402753
16278,braidn,7.226738934056007e-05,1.2176487977141574e-07,0.3072861445477793,0.3073585337019996
23980,daydaygo,0.0003974706413730804,2.96210921303423e-06,0.306958405434173,0.3073588381847591
12995,N01N01,0.00014453477868112014,1.7581577692971723e-07,0.3072143918287242,0.3073591024231822
6942,AmareshB,0.00028906955736224027,2.815988761857644e-07,0.30709829177845993,0.30738764293469834
21086,punkstar,0.00046973803071364043,3.0144869455153807e-06,0.3069174871943711,0.3073902397120303
13099,DiegoYungh,0.0006865401987353206,5.396570974278969e-06,0.3066994406918408,0.3073913774615504
16205,davidmartinezfl,0.00018066847335140016,6.727494004656158e-07,0.3072212239772771,0.30740256520002895
6945,charan1922,0.00014453477868112014,1.8764332686849262e-06,0.3072588062268489,0.30740521743879873
16167,Zeryther,0.00028906955736224027,3.151205870170866e-05,0.3070880518692076,0.3074086334852716
13373,kathcode,0.00043360433604336043,1.858701717498486e-06,0.3069754579210311,0.30741092095879197
16576,himynameisjonas,0.00021680216802168022,7.88287294003918e-07,0.3072007284431995,0.3074183188985152
23485,ArsalanDotMe,7.226738934056007e-05,0.0,0.30734767356053705,0.3074199409498776
16421,ardimaunahan,3.6133694670280034e-05,0.0,0.3073852867554235,0.30742142045009374
19906,snird,3.6133694670280034e-05,0.0,0.3073852867554235,0.30742142045009374
19964,aytee17,3.6133694670280034e-05,0.0,0.3073852867554235,0.30742142045009374
20009,ahmetkilinc,3.6133694670280034e-05,0.0,0.3073852867554235,0.30742142045009374
11020,emecell,3.6133694670280034e-05,0.0,0.3073852867554235,0.30742142045009374
19980,sushilk1991,3.6133694670280034e-05,0.0,0.3073852867554235,0.30742142045009374
19986,mullanaphy,3.6133694670280034e-05,0.0,0.3073852867554235,0.30742142045009374
19942,chicheng,3.6133694670280034e-05,0.0,0.3073852867554235,0.30742142045009374
20031,Maxence,3.6133694670280034e-05,0.0,0.3073852867554235,0.30742142045009374
20005,Furnival,3.6133694670280034e-05,0.0,0.3073852867554235,0.30742142045009374
20019,ejwaibel,3.6133694670280034e-05,0.0,0.3073852867554235,0.30742142045009374
10949,andela-lolali,0.00021680216802168022,8.128140072073035e-07,0.3072109758683992,0.30742859085042806
25098,LostCore,0.00010840108401084011,9.682591893275663e-07,0.3073203242908967,0.30742969363409683
19415,jumpingfrog0,0.00010840108401084011,1.259115152168786e-06,0.3073305796966016,0.30744023989576463
17953,jcserracampos,0.0003252032520325203,6.075692861617227e-07,0.30711877364581136,0.30744458446713
18310,Dahlgren,0.00014453477868112014,7.629294133672415e-07,0.3073032334689291,0.3074485311770236
10900,sarathiscookie,7.226738934056007e-05,2.3144221269699444e-07,0.3073784473079732,0.30745094613952645
13897,raavanan,0.00010840108401084011,2.533561098292329e-06,0.30734083578678356,0.3074517704318927
2221,arpagon,0.0002529358626919602,2.91039409541376e-06,0.3072041441756394,0.3074599904324268
15592,duluca,0.0002529358626919602,7.487528872939889e-07,0.3072075599840384,0.30746124459961766
14853,randyviandaputra,0.0003613369467028003,1.7447452534412264e-06,0.30710170523330205,0.3074647869252583
19933,sjhorn,7.226738934056007e-05,2.1877234771925456e-06,0.3074092272185819,0.3074836823313996
12440,adilapapaya,7.226738934056007e-05,0.0,0.3074194885586986,0.3074917559480392
17972,mucill,0.00014453477868112014,0.00014484568598770983,0.3072075599840384,0.30749694044870723
22626,fjlaubscher,0.00018066847335140016,1.0597828600515454e-06,0.3073237426834162,0.30750547093962766
20272,pietropr,0.0003252032520325203,7.007675228438242e-07,0.3071870662729813,0.30751297029253666
4839,taikongfeizhu,0.0005420054200542005,3.986489331479047e-06,0.30696863669893654,0.30751462860832224
15153,aliumujib,0.0009394760614272809,3.20198181494049e-06,0.306576925630258,0.30751960367350023
5894,brown121407,0.0003252032520325203,8.567788480258628e-07,0.3071938972061872,0.30751995723706776
12365,lewismc,0.0003252032520325203,8.717387625701112e-06,0.3071870662729813,0.3075209869126395
15203,spencern,0.0003613369467028003,7.806925565677932e-07,0.3071597455778153,0.30752186321707464
22041,huming2207,0.00021680216802168022,5.188294568152538e-07,0.3073066514812471,0.3075239724787256
19952,pazuzu156,7.226738934056007e-05,2.056621741572899e-06,0.30745027668975106,0.3075246007008332
11866,jordanh,0.00010840108401084011,1.5406191549421845e-07,0.3074229091576389,0.30753146430356526
12484,carlvlewis,0.00043360433604336043,7.420355787500497e-05,0.3070300386131982,0.3075378465071166
23381,IsCod,0.00018066847335140016,1.7225473357675504e-07,0.30736818870745564,0.30754902943554063
11954,qpautrat,0.00014453477868112014,2.1509787914250964e-07,0.3074194885586986,0.3075642384352589
7071,robertmuehsig,0.0003613369467028003,1.358582159713169e-05,0.30719048170160973,0.30756540446990965
18259,kiroskirin,0.00018066847335140016,7.269409432892726e-05,0.3073134877339912,0.3075668503016715
11811,philipgiuliani,0.00010840108401084011,1.3396796003909321e-06,0.30746054077056467,0.3075702815341759
24592,laurentzziu,0.00028906955736224027,4.544999184800581e-06,0.3072861445477793,0.30757975910432633
3088,shy2850,0.0003252032520325203,8.269628215507787e-07,0.30725538927875806,0.3075814194936121
17912,KasaiDot,0.00043360433604336043,8.844064430411417e-05,0.3070607487827658,0.30758279376311326
1426,alvimm,0.00010840108401084011,3.5949323631409267e-07,0.3074742272777547,0.3075829878550019
23181,dariawhitecastle,0.00014453477868112014,8.826349985975178e-07,0.30744001329421466,0.3075854307078944
23953,buxx,0.00014453477868112014,2.0489077710354686e-06,0.30744001329421466,0.3075865969806668
16220,molovo,0.0003613369467028003,2.911828367197448e-06,0.30722805642971734,0.30759230520478736
7281,SimonZhangITer,0.0006504065040650406,6.300454752963444e-07,0.30694135484174107,0.3075923913912814
18843,hiradary,0.00018066847335140016,6.488539426848094e-06,0.30740580692410246,0.30759296393688074
19430,mealeyst,0.0002529358626919602,7.508292435590967e-07,0.30734425463562876,0.3075979413275643
21233,YiqinZhao,0.00018066847335140016,9.449963073867201e-07,0.3074194885586986,0.3076011020283574
15392,erossignon,0.00028906955736224027,5.419616048604783e-06,0.3073066514812471,0.30760114065465793
11630,iamsk,0.0005058717253839204,1.890454222177203e-06,0.3070948783994985,0.3076026405791046
20529,simmzl,0.00021680216802168022,7.823978277891815e-07,0.3073852867554235,0.30760287132127295
16839,Antu7,0.00021680216802168022,6.070525616952859e-06,0.3073887065932877,0.30761157928692634
17446,abuna1985,0.00021680216802168022,2.6574548684419095e-06,0.3073921265072482,0.3076115861301383
8050,furkanayhan,0.0003613369467028003,1.8122451408079603e-07,0.30725538927875806,0.30761690744997494
25676,jamesthomasonjr,0.00010840108401084011,1.2555712858637257e-07,0.30750844887726475,0.30761697551840417
20287,dunizb,0.0003974706413730804,8.66440101225567e-06,0.3072109758683992,0.30761711091078453
